191.92 69.078 0.3522
139.92 19.078 0.1278
105.92 99.969 0.4722
22.078 113.92 0.12773
75.078 19.078 0.1278
22.078 93.963 0.3522
56.078 161.92 0.0078
10.078 118.92 0.0078
132.92 40.078 0.4722
180.92 195.92 0.4722
32.078 190.92 0.0078
19.078 43.078 0.2322
32.078 181.92 0.3522
156.92 180.92 0.0078
46.078 64.078 0.2322
94.078 21.078 0.4722
74.078 35.078 0.0078
155.92 138.92 0.0078
112.92 76.078 0.1278
43.078 92.036 0.0078
156.92 111.92 0.0078
158.92 4.078 0.4722
62.078 149.92 0.12232
119.92 54.078 0.24296
196.91 87.091 0.26502
191.91 69.091 0.3809
139.91 19.091 0.1391
105.91 99.964 0.5109
22.091 113.91 0.13899
75.091 19.091 0.1391
22.091 93.957 0.3809
56.091 161.91 0.0091
10.091 118.91 0.0091
132.91 40.091 0.5109
180.91 195.91 0.5109
32.091 190.91 0.0091
19.091 43.091 0.2509
32.091 181.91 0.3809
156.91 180.91 0.0091
46.091 64.091 0.2509
94.091 21.091 0.5109
74.091 35.091 0.0091
155.91 138.91 0.0091
112.91 76.091 0.1391
43.091 92.042 0.0091
156.91 111.91 0.0091
158.91 4.091 0.5109
62.091 149.91 0.13278
119.91 54.091 0.26338
196.9 87.105 0.28569
191.9 69.105 0.4095
139.9 19.105 0.1505
105.89 99.96 0.5495
22.105 113.89 0.15033
75.105 19.105 0.1505
22.105 93.951 0.4095
56.105 161.9 0.0105
10.105 118.89 0.0105
132.9 40.105 0.5495
180.9 195.9 0.5495
32.105 190.9 0.0105
19.105 43.105 0.2695
32.105 181.9 0.4095
156.9 180.9 0.0105
46.105 64.105 0.2695
94.105 21.105 0.5495
74.105 35.105 0.0105
155.9 138.9 0.0105
112.89 76.105 0.1505
43.105 92.047 0.0105
156.9 111.89 0.0105
158.9 4.105 0.5495
62.105 149.9 0.1433
119.89 54.105 0.2838
196.88 87.12 0.30638
191.88 69.12 0.438
139.88 19.12 0.162
105.88 99.955 0.588
22.12 113.88 0.16176
75.12 19.12 0.162
22.12 93.945 0.438
56.12 161.88 0.012
10.12 118.88 0.012
132.88 40.12 0.588
180.88 195.88 0.588
32.12 190.88 0.012
19.12 43.12 0.288
32.12 181.88 0.438
156.88 180.88 0.012
46.12 64.12 0.288
94.119 21.12 0.588
74.12 35.12 0.012
155.88 138.88 0.012
112.88 76.12 0.162
43.12 92.053 0.012
156.88 111.88 0.012
158.88 4.12 0.588
62.12 149.88 0.15386
119.88 54.12 0.30424
196.86 87.136 0.32709
191.86 69.136 0.4664
139.86 19.136 0.1736
105.86 99.95 0.6264
22.136 113.86 0.17327
75.136 19.136 0.1736
22.136 93.938 0.4664
56.136 161.86 0.0136
10.136 118.86 0.0136
132.86 40.136 0.6264
180.86 195.86 0.6264
32.136 190.86 0.0136
19.136 43.136 0.3064
32.136 181.86 0.4664
156.86 180.86 0.0136
46.136 64.136 0.3064
94.135 21.136 0.6264
74.136 35.136 0.0136
155.86 138.86 0.0136
112.86 76.136 0.1736
43.136 92.06 0.0136
156.86 111.86 0.0136
158.86 4.136 0.6264
62.136 149.86 0.16448
119.86 54.136 0.3247
196.85 87.153 0.34783
191.85 69.153 0.4947
139.85 19.153 0.1853
105.85 99.944 0.6647
22.153 113.85 0.18486
75.153 19.153 0.1853
22.153 93.931 0.4947
56.153 161.85 0.0153
10.153 118.85 0.0153
132.85 40.153 0.6647
180.85 195.85 0.6647
32.153 190.85 0.0153
19.153 43.153 0.3247
32.153 181.85 0.4947
156.85 180.85 0.0153
46.153 64.153 0.3247
94.151 21.153 0.6647
74.153 35.153 0.0153
155.85 138.85 0.0153
112.85 76.153 0.1853
43.153 92.066 0.0153
156.85 111.85 0.0153
158.85 4.153 0.6647
62.153 149.85 0.17516
119.85 54.153 0.34516
196.83 87.171 0.36858
191.83 69.171 0.5229
139.83 19.171 0.1971
105.83 99.939 0.7029
22.171 113.83 0.19653
75.171 19.171 0.1971
22.171 93.924 0.5229
56.171 161.83 0.0171
10.171 118.83 0.0171
132.83 40.171 0.7029
180.83 195.83 0.7029
32.171 190.83 0.0171
19.171 43.171 0.3429
32.171 181.83 0.5229
156.83 180.83 0.0171
46.171 64.171 0.34291
94.168 21.171 0.7029
74.171 35.171 0.0171
155.83 138.83 0.0171
112.83 76.171 0.1971
43.171 92.073 0.0171
156.83 111.83 0.0171
158.83 4.171 0.7029
62.171 149.83 0.18589
119.83 54.171 0.36563
196.81 87.19 0.38935
191.81 69.19 0.551
139.81 19.19 0.209
105.81 99.933 0.741
22.19 113.81 0.20827
75.19 19.19 0.209
22.19 93.916 0.551
56.19 161.81 0.019
10.19 118.81 0.019
132.81 40.19 0.741
180.81 195.81 0.741
32.19 190.81 0.019
19.19 43.19 0.361
32.19 181.81 0.551
156.81 180.81 0.019
46.19 64.19 0.36103
94.186 21.19 0.741
74.19 35.19 0.019
155.81 138.81 0.019
112.81 76.19 0.209
43.19 92.08 0.019
156.81 111.81 0.019
158.81 4.19 0.741
62.19 149.81 0.19669
119.81 54.19 0.38611
196.79 87.21 0.41014
191.79 69.21 0.579
139.79 19.21 0.221
105.79 99.928 0.779
22.21 113.79 0.2201
75.21 19.21 0.221
22.21 93.908 0.579
56.21 161.79 0.021
10.21 118.79 0.021
132.79 40.21 0.779
180.79 195.79 0.779
32.21 190.79 0.021
19.21 43.21 0.379
32.21 181.79 0.579
156.79 180.79 0.021
46.21 64.21 0.37907
94.204 21.21 0.779
74.21 35.21 0.021
155.79 138.79 0.021
112.79 76.21 0.221
43.21 92.087 0.021
156.79 111.79 0.021
158.79 4.21 0.779
62.21 149.79 0.20754
119.79 54.21 0.40659
196.77 87.231 0.43094
191.77 69.231 0.6069
139.77 19.231 0.2331
105.77 99.922 0.8169
22.231 113.77 0.232
75.231 19.231 0.2331
22.231 93.9 0.6069
56.231 161.77 0.0231
10.231 118.77 0.0231
132.77 40.231 0.8169
180.77 195.77 0.8169
32.231 190.77 0.0231
19.231 43.231 0.3969
32.231 181.77 0.6069
156.77 180.77 0.0231
46.231 64.231 0.39702
94.223 21.231 0.8169
74.231 35.231 0.0231
155.77 138.77 0.0231
112.77 76.231 0.2331
43.231 92.095 0.0231
156.77 111.77 0.0231
158.77 4.231 0.8169
62.231 149.77 0.21845
119.77 54.231 0.42707
196.75 87.253 0.45176
191.75 69.253 0.6347
139.75 19.253 0.2453
105.75 99.916 0.8547
22.253 113.75 0.24397
75.253 19.253 0.2453
22.253 93.891 0.6347
56.253 161.75 0.0253
10.253 118.75 0.0253
132.75 40.253 0.8547
180.75 195.75 0.8547
32.253 190.75 0.0253
19.253 43.253 0.4147
32.253 181.75 0.6347
156.75 180.75 0.0253
46.253 64.253 0.4149
94.243 21.253 0.8547
74.253 35.253 0.0253
155.75 138.75 0.0253
112.75 76.253 0.2453
43.253 92.102 0.0253
156.75 111.75 0.0253
158.75 4.253 0.8547
62.253 149.75 0.22943
119.75 54.253 0.44756
196.72 87.276 0.47258
191.72 69.276 0.6624
139.72 19.276 0.2576
105.73 99.91 0.8924
22.276 113.72 0.25601
75.276 19.276 0.2576
22.276 93.882 0.6624
56.276 161.72 0.0276
10.276 118.72 0.0276
132.72 40.276 0.8924
180.72 195.72 0.8924
32.276 190.72 0.0276
19.276 43.276 0.4324
32.276 181.72 0.6624
156.72 180.72 0.0276
46.276 64.276 0.4327
94.263 21.276 0.8924
74.276 35.276 0.0276
155.72 138.72 0.0276
112.72 76.276 0.2576
43.276 92.11 0.0276
156.72 111.72 0.0276
158.72 4.276 0.8924
62.276 149.72 0.24047
119.72 54.276 0.46804
196.7 87.3 0.49341
191.7 69.3 0.69
139.7 19.3 0.27
105.7 99.905 0.93
22.3 113.7 0.26813
75.3 19.3 0.27
22.3 93.873 0.69
56.3 161.7 0.03
10.3 118.7 0.03
132.7 40.3 0.93
180.7 195.7 0.93
32.3 190.7 0.03
19.3 43.3 0.45
32.3 181.7 0.69
156.7 180.7 0.03
46.3 64.3 0.45044
94.284 21.3 0.93
74.3 35.3 0.03
155.7 138.7 0.03
112.7 76.3 0.27
43.3 92.118 0.03
156.7 111.7 0.03
158.7 4.3 0.93
62.3 149.7 0.25157
119.7 54.3 0.48853
196.68 87.325 0.51425
191.68 69.325 0.7175
139.68 19.325 0.2825
105.68 99.899 0.9675
22.325 113.67 0.28032
75.325 19.325 0.2825
22.325 93.864 0.7175
56.325 161.68 0.0325
10.325 118.67 0.0325
132.68 40.325 0.9675
180.68 195.68 0.9675
32.325 190.68 0.0325
19.325 43.325 0.4675
32.325 181.68 0.7175
156.68 180.68 0.0325
46.325 64.325 0.46811
94.305 21.325 0.9675
74.325 35.325 0.0325
155.68 138.68 0.0325
112.67 76.325 0.2825
43.325 92.126 0.0325
156.68 111.67 0.0325
158.68 4.325 0.9675
62.325 149.68 0.26275
119.67 54.325 0.50901
196.65 87.351 0.53509
191.65 69.351 0.7449
139.65 19.351 0.2951
105.65 99.893 1.0049
22.351 113.65 0.29257
75.351 19.351 0.2951
22.351 93.854 0.7449
56.351 161.65 0.0351
10.351 118.65 0.0351
132.65 40.351 1.0049
180.65 195.65 1.0049
32.351 190.65 0.0351
19.351 43.351 0.4849
32.351 181.65 0.7449
156.65 180.65 0.0351
46.351 64.351 0.48571
94.327 21.351 1.0049
74.351 35.351 0.0351
155.65 138.65 0.0351
112.65 76.351 0.2951
43.351 92.135 0.0351
156.65 111.65 0.0351
158.65 4.351 1.0049
62.351 149.65 0.27398
119.65 54.351 0.5295
196.62 87.378 0.55594
191.62 69.378 0.7722
139.62 19.378 0.3078
105.63 99.887 1.0422
22.378 113.62 0.3049
75.378 19.378 0.3078
22.378 93.844 0.7722
56.378 161.62 0.0378
10.378 118.62 0.0378
132.62 40.378 1.0422
180.62 195.62 1.0422
32.378 190.62 0.0378
19.378 43.378 0.5022
32.378 181.62 0.7722
156.62 180.62 0.0378
46.378 64.378 0.50326
94.349 21.378 1.0422
74.378 35.378 0.0378
155.62 138.62 0.0378
112.62 76.378 0.3078
43.378 92.143 0.0378
156.62 111.62 0.0378
158.62 4.378 1.0422
62.378 149.62 0.28529
119.62 54.378 0.54997
196.59 87.406 0.57678
191.59 69.406 0.7994
139.59 19.406 0.3206
105.6 99.881 1.0794
22.406 113.59 0.31729
75.406 19.406 0.3206
22.406 93.834 0.7994
56.406 161.59 0.0406
10.406 118.59 0.0406
132.59 40.406 1.0794
180.59 195.59 1.0794
32.406 190.59 0.0406
19.406 43.406 0.5194
32.406 181.59 0.7994
156.59 180.59 0.0406
46.406 64.406 0.52075
94.372 21.406 1.0794
74.406 35.406 0.0406
155.59 138.59 0.0406
112.59 76.406 0.3206
43.406 92.152 0.0406
156.59 111.59 0.0406
158.59 4.406 1.0794
62.406 149.59 0.29666
119.59 54.406 0.57045
196.57 87.435 0.59763
191.57 69.435 0.8265
139.57 19.435 0.3335
105.58 99.875 1.1165
22.435 113.56 0.32976
75.435 19.435 0.3335
22.435 93.823 0.8265
56.435 161.57 0.0435
10.435 118.56 0.0435
132.57 40.435 1.1165
180.57 195.57 1.1165
32.435 190.57 0.0435
19.435 43.435 0.5365
32.435 181.57 0.8265
156.57 180.57 0.0435
46.435 64.435 0.53819
94.395 21.435 1.1165
74.435 35.435 0.0435
155.57 138.57 0.0435
112.56 76.435 0.3335
43.435 92.161 0.0435
156.57 111.56 0.0435
158.57 4.435 1.1165
62.435 149.57 0.3081
119.56 54.435 0.59091
196.54 87.465 0.61848
191.54 69.465 0.8535
139.54 19.465 0.3465
105.55 99.869 1.1535
22.465 113.53 0.34228
75.465 19.465 0.3465
22.465 93.812 0.8535
56.465 161.54 0.0465
10.465 118.53 0.0465
132.54 40.465 1.1535
180.54 195.54 1.1535
32.465 190.54 0.0465
19.465 43.465 0.5535
32.465 181.54 0.8535
156.54 180.54 0.0465
46.465 64.465 0.55557
94.418 21.465 1.1535
74.465 35.465 0.0465
155.54 138.54 0.0465
112.53 76.465 0.3465
43.465 92.17 0.0465
156.54 111.53 0.0465
158.54 4.465 1.1535
62.465 149.54 0.31962
119.53 54.465 0.61138
196.5 87.496 0.63933
191.5 69.496 0.8804
139.5 19.496 0.3596
105.52 99.864 1.1904
22.496 113.5 0.35488
75.496 19.496 0.3596
22.496 93.801 0.8804
56.496 161.5 0.0496
10.496 118.5 0.0496
132.5 40.496 1.1904
180.5 195.5 1.1904
32.496 190.5 0.0496
19.496 43.496 0.57042
32.496 181.5 0.8804
156.5 180.5 0.0496
46.496 64.496 0.57291
94.442 21.496 1.1904
74.496 35.496 0.0496
155.5 138.5 0.0496
112.5 76.496 0.3596
43.496 92.179 0.0496
156.5 111.5 0.0496
158.5 4.496 1.1904
62.496 149.5 0.3312
119.5 54.496 0.63183
196.47 87.528 0.66017
191.47 69.528 0.9072
139.47 19.528 0.3728
105.49 99.858 1.2272
22.528 113.47 0.36753
75.528 19.528 0.3728
22.528 93.79 0.9072
56.528 161.47 0.0528
10.528 118.47 0.0528
132.47 40.528 1.2272
180.47 195.47 1.2272
32.528 190.47 0.0528
19.528 43.528 0.58724
32.528 181.47 0.9072
156.47 180.47 0.0528
46.528 64.528 0.5902
94.467 21.528 1.2272
74.528 35.528 0.0528
155.47 138.47 0.0528
112.47 76.528 0.3728
43.528 92.188 0.0528
156.47 111.47 0.0528
158.47 4.528 1.2272
62.528 149.47 0.34286
119.47 54.528 0.65227
196.44 87.561 0.68101
191.44 69.561 0.9339
139.44 19.561 0.3861
105.47 99.852 1.2639
22.561 113.44 0.38025
75.561 19.561 0.3861
22.561 93.778 0.9339
56.561 161.44 0.0561
10.561 118.44 0.0561
132.44 40.561 1.2639
180.44 195.44 1.2639
32.561 190.44 0.0561
19.561 43.561 0.60399
32.561 181.44 0.9339
156.44 180.44 0.0561
46.561 64.561 0.60745
94.491 21.561 1.2639
74.561 35.561 0.0561
155.44 138.44 0.0561
112.44 76.561 0.3861
43.561 92.198 0.0561
156.44 111.44 0.0561
158.44 4.561 1.2639
62.561 149.44 0.35458
119.44 54.561 0.67271
196.41 87.595 0.70184
191.41 69.595 0.9605
139.41 19.595 0.3995
105.44 99.847 1.3005
22.595 113.4 0.39304
75.595 19.595 0.3995
22.595 93.767 0.9605
56.595 161.41 0.0595
10.595 118.4 0.0595
132.41 40.595 1.3005
180.41 195.41 1.3005
32.595 190.41 0.0595
19.595 43.595 0.62065
32.595 181.41 0.9605
156.41 180.41 0.0595
46.595 64.595 0.62466
94.516 21.595 1.3005
74.595 35.595 0.0595
155.41 138.41 0.0595
112.4 76.595 0.3995
43.595 92.207 0.0595
156.41 111.41 0.0595
158.41 4.595 1.3005
62.595 149.41 0.36638
119.4 54.595 0.69314
196.37 87.63 0.72267
191.37 69.63 0.987
139.37 19.63 0.413
105.41 99.841 1.337
22.63 113.37 0.40589
75.629 19.63 0.413
22.63 93.755 0.987
56.63 161.37 0.063
10.63 118.37 0.063
132.37 40.63 1.337
180.37 195.37 1.337
32.63 190.37 0.063
19.63 43.63 0.63724
32.63 181.37 0.987
156.37 180.37 0.063
46.63 64.63 0.64183
94.541 21.63 1.337
74.63 35.63 0.063
155.37 138.37 0.063
112.37 76.63 0.413
43.63 92.217 0.063
156.37 111.37 0.063
158.37 4.63 1.337
62.63 149.37 0.37826
119.37 54.63 0.71355
196.33 87.666 0.74348
191.33 69.666 1.0134
139.33 19.666 0.4266
105.38 99.836 1.3734
22.666 113.33 0.4188
75.665 19.666 0.4266
22.666 93.742 1.0134
56.666 161.33 0.0666
10.666 118.33 0.0666
132.33 40.666 1.3734
180.33 195.33 1.3734
32.666 190.33 0.0666
19.666 43.666 0.65377
32.666 181.33 1.0134
156.33 180.33 0.0666
46.666 64.666 0.65897
94.567 21.666 1.3734
74.666 35.666 0.0666
155.33 138.33 0.0666
112.33 76.666 0.4266
43.666 92.227 0.0666
156.33 111.33 0.0666
158.33 4.666 1.3734
62.666 149.33 0.39021
119.33 54.666 0.73396
196.3 87.703 0.76429
191.3 69.703 1.0397
139.3 19.703 0.4403
105.34 99.831 1.4097
22.703 113.3 0.43177
75.701 19.703 0.4403
22.703 93.73 1.0397
56.703 161.3 0.0703
10.703 118.3 0.0703
132.3 40.703 1.4097
180.3 195.3 1.4097
32.703 190.3 0.0703
19.703 43.703 0.67022
32.703 181.3 1.0397
156.3 180.3 0.0703
46.703 64.703 0.67607
94.593 21.703 1.4097
74.703 35.703 0.0703
155.3 138.3 0.0703
112.3 76.703 0.4403
43.703 92.236 0.0703
156.3 111.3 0.0703
158.3 4.703 1.4097
62.703 149.3 0.40223
119.3 54.703 0.75435
196.26 87.741 0.78509
191.26 69.741 1.0659
139.26 19.741 0.4541
105.31 99.826 1.4459
22.741 113.26 0.44481
75.738 19.741 0.4541
22.741 93.717 1.0659
56.741 161.26 0.0741
10.741 118.26 0.0741
132.26 40.741 1.4459
180.26 195.26 1.4459
32.741 190.26 0.0741
19.741 43.741 0.68661
32.741 181.26 1.0659
156.26 180.26 0.0741
46.741 64.741 0.69314
94.619 21.741 1.4459
74.741 35.741 0.0741
155.26 138.26 0.0741
112.26 76.741 0.4541
43.741 92.246 0.0741
156.26 111.26 0.0741
158.26 4.741 1.4459
62.741 149.26 0.41433
119.26 54.741 0.77473
196.22 87.78 0.80588
191.22 69.78 1.092
139.22 19.78 0.468
105.28 99.821 1.482
22.78 113.22 0.4579
75.776 19.78 0.468
22.78 93.704 1.092
56.78 161.22 0.078
10.78 118.22 0.078
132.22 40.78 1.482
180.22 195.22 1.482
32.78 190.22 0.078
19.78 43.78 0.70295
32.78 181.22 1.092
156.22 180.22 0.078
46.78 64.78 0.71018
94.645 21.78 1.482
74.78 35.78 0.078
155.22 138.22 0.078
112.22 76.78 0.468
43.78 92.256 0.078
156.22 111.22 0.078
158.22 4.78 1.482
62.78 149.22 0.4265
119.22 54.78 0.7951
196.18 87.82 0.82666
191.18 69.82 1.118
139.18 19.82 0.482
105.25 99.816 1.518
22.82 113.18 0.47106
75.815 19.82 0.482
22.82 93.691 1.118
56.82 161.18 0.082
10.82 118.18 0.082
132.18 40.82 1.518
180.18 195.18 1.518
32.82 190.18 0.082
19.82 43.82 0.71923
32.82 181.18 1.118
156.18 180.18 0.082
46.82 64.82 0.7272
94.672 21.82 1.518
74.82 35.82 0.082
155.18 138.18 0.082
112.18 76.82 0.482
43.82 92.266 0.082
156.18 111.18 0.082
158.18 4.82 1.518
62.82 149.18 0.43875
119.18 54.82 0.81545
196.14 87.861 0.84743
191.14 69.861 1.1439
139.14 19.861 0.4961
105.22 99.812 1.5539
22.861 113.14 0.48428
75.854 19.861 0.4961
22.861 93.677 1.1439
56.861 161.14 0.0861
10.861 118.14 0.0861
132.14 40.861 1.5539
180.14 195.14 1.5539
32.861 190.14 0.0861
19.861 43.861 0.73547
32.861 181.14 1.1439
156.14 180.14 0.0861
46.861 64.861 0.74419
94.698 21.861 1.5539
74.861 35.861 0.0861
155.14 138.14 0.0861
112.14 76.861 0.4961
43.861 92.277 0.0861
156.14 111.14 0.0861
158.14 4.861 1.5539
62.861 149.14 0.45108
119.14 54.861 0.83578
196.1 87.903 0.86818
191.1 69.903 1.1697
139.1 19.903 0.5103
105.18 99.808 1.5897
22.903 113.1 0.49755
75.894 19.903 0.5103
22.903 93.664 1.1697
56.903 161.1 0.0903
10.903 118.1 0.0903
132.1 40.903 1.5897
180.1 195.1 1.5897
32.903 190.1 0.0903
19.903 43.903 0.75168
32.903 181.1 1.1697
156.1 180.1 0.0903
46.903 64.903 0.76116
94.725 21.903 1.5897
74.903 35.903 0.0903
155.1 138.1 0.0903
112.1 76.903 0.5103
43.903 92.287 0.0903
156.1 111.1 0.0903
158.1 4.903 1.5897
62.903 149.1 0.46349
119.1 54.903 0.85609
196.05 87.946 0.88892
191.05 69.946 1.1954
139.05 19.946 0.5246
105.15 99.803 1.6254
22.946 113.06 0.51089
75.934 19.946 0.5246
22.946 93.65 1.1954
56.946 161.05 0.0946
10.946 118.05 0.0946
132.05 40.946 1.6254
180.05 195.05 1.6254
32.946 190.05 0.0946
19.946 43.946 0.76787
32.946 181.05 1.1954
156.05 180.05 0.0946
46.946 64.946 0.7781
94.753 21.946 1.6254
74.946 35.946 0.0946
155.05 138.05 0.0946
112.05 76.946 0.5246
43.946 92.297 0.0946
156.05 111.06 0.0946
158.05 4.946 1.6254
62.946 149.05 0.47597
119.05 54.946 0.87638
196.01 87.99 0.90964
191.01 69.99 1.221
139.01 19.99 0.539
105.12 99.8 1.661
22.99 113.01 0.52429
75.975 19.99 0.539
22.99 93.636 1.221
56.99 161.01 0.099
10.99 118.01 0.099
132.01 40.99 1.661
